BUILDING_NUMBER,BUILDING_NAME_LONG,BUILDING_GROUP_LEVEL1,CLUSTER_NUM,BUILDING_TYPE,BUILDING_USE,SITE,CAMPUS_SECTOR,YEAR_CONST_BEGAN,YEAR_OCCUPIED,LATITUDE_WGS,LONGITUDE_WGS,OWNERSHIP_TYPE,BUILDING_HEIGHT,NUM_OF_ROOMS,EXT_GROSS_AREA,ASSIGNABLE_AREA,NON_ASSIGNABLE_AREA,BLDG_SRV,CIRCULAT,CLASSRMS,GENERAL,HEALTH,LABS,MECHANIC,OFFICES,RESIDENT,SPECIAL,STUDY,SUPPORT,UNCLASS,USEABLE_AREA,STRUCT_AREA,LEVEL3_CATEGORY,LEVEL2_CATEGORY,NUMBER_OF_UNITS,UNIT_OF_MEASURE,MMBTU,kBTU,GHG,PI_CONNECTION,METER_STATUS,START_DATE,END_DATE,START_DATE_USE
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,317533,KWH,1083.740129,1083740.129,97.6155599109174,Y,Chilled Water Only,2010-03-01,2010-03-31,2010-02-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,1524,MLB,1676.4,1676400,127.79988796080002,Y,Chilled Water Only,2010-07-01,2010-07-31,2010-06-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,153271,KWH,523.113923,523113.923,47.118360873062706,Y,Chilled Water Only,2010-02-01,2010-02-28,2010-01-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,2710,MLB,2981,2981000,227.255706282,Y,Chilled Water Only,2010-03-01,2010-03-31,2010-02-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,22652,THR,271.824,271824,10.777176833472,Y,Chilled Water Only,2010-02-01,2010-02-28,2010-01-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,34033,THR,408.396,408396,16.191932684688,Y,Chilled Water Only,2010-07-01,2010-07-31,2010-06-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,43746,THR,524.952,524952,20.813101613856,Y,Chilled Water Only,2010-08-01,2010-08-31,2010-07-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,34197,THR,410.364,410364,16.269959216592,Y,Chilled Water Only,2010-09-01,2010-09-30,2010-08-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,24549,THR,294.588,294588,11.679715437264,Y,Chilled Water Only,2010-10-01,2010-10-31,2010-09-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,26625,THR,319.5,319500,12.667417145999998,Y,Chilled Water Only,2010-11-01,2010-11-30,2010-10-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,19785,THR,237.42,237420,9.41313983976,Y,Chilled Water Only,2010-12-01,2010-12-31,2010-11-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,33609,THR,403.308,403308,15.990205553423998,Y,Chilled Water Only,2010-06-01,2010-06-30,2010-05-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,432,MLB,475.2,475200,36.2267398944,Y,Chilled Water Only,2010-09-01,2010-09-30,2010-08-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,597,MLB,656.7,656700,50.063341937400004,Y,Chilled Water Only,2010-10-01,2010-10-31,2010-09-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,390,MLB,429,429000,32.704695738000005,Y,Chilled Water Only,2010-11-01,2010-11-30,2010-10-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,114,MLB,125.4,125400,9.559834138800001,Y,Chilled Water Only,2010-12-01,2010-12-31,2010-11-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,2096,MLB,2305.6,2305600,175.7667750432,Y,Chilled Water Only,2011-01-01,2011-01-31,2010-12-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,19016,THR,228.192,228192,9.047271528576,Y,Chilled Water Only,2010-03-01,2010-03-31,2010-02-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,23470,THR,281.64,281640,11.166357949919998,Y,Chilled Water Only,2011-01-01,2011-01-31,2010-12-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,162048,KWH,553.069824,553069.824,49.81657419053875,Y,Chilled Water Only,2010-06-01,2010-06-30,2010-05-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,217818,KWH,743.412834,743412.834,66.96131119813123,Y,Chilled Water Only,2010-08-01,2010-08-31,2010-07-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,77133,KWH,263.254929,263254.929,23.712121205067792,Y,Chilled Water Only,2010-09-01,2010-09-30,2010-08-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,121397,KWH,414.327961,414327.961,37.31969945330293,Y,Chilled Water Only,2010-10-01,2010-10-31,2010-09-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,228414,KWH,779.576982,779576.9820000001,70.21871900398473,Y,Chilled Water Only,2010-11-01,2010-11-30,2010-10-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,204388,KWH,697.576244,697576.244,62.83267899422291,Y,Chilled Water Only,2010-12-01,2010-12-31,2010-11-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,269246,KWH,918.936598,918936.598,82.7712365132911,Y,Chilled Water Only,2011-01-01,2011-01-31,2010-12-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,1033,MLB,1136.3,1136300,86.6255146086,Y,Chilled Water Only,2010-08-01,2010-08-31,2010-07-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,55326,KWH,188.827638,188827.638,17.008243135773025,Y,Chilled Water Only,2010-04-01,2010-04-30,2010-03-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,371955,KWH,1269.482415,1269482.415,114.3458966049679,Y,Chilled Water Only,2010-05-01,2010-05-31,2010-04-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,2895,MLB,3184.5,3184500,242.769472209,Y,Chilled Water Only,2010-02-01,2010-02-28,2010-01-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,1912,MLB,2103.2,2103200,160.3368673104,Y,Chilled Water Only,2010-04-01,2010-04-30,2010-03-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,23829,THR,285.948,285948,11.337159931343999,Y,Chilled Water Only,2010-04-01,2010-04-30,2010-03-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,1420,MLB,1562,1562000,119.07863576400001,Y,Chilled Water Only,2010-05-01,2010-05-31,2010-04-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Steam,Produced,1113,MLB,1224.3,1224300,93.33417014460001,Y,Chilled Water Only,2010-06-01,2010-06-30,2010-05-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Electricity,Produced,145945,KWH,498.110285,498110.285,44.86621198804168,Y,Chilled Water Only,2010-07-01,2010-07-31,2010-06-01
1,Henry L Pierce Engineering Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1917,42.3580859,-71.09235723,OWNED,81.4,404,116038.74,75939.28,29171.29,2154.71,19795.43,11518.63,1938.52,0,28105.06,7221.15,34269.44,0,0,0,107.63,0,105110.57,10928.17,Chilled Water,Produced,31308,THR,375.696,375696,14.895455249088,Y,Chilled Water Only,2010-05-01,2010-05-31,2010-04-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,3649,MLB,4013.9,4013900,305.99855063580003,Y,Chilled Water Only,2010-02-01,2010-02-28,2010-01-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,143,MLB,157.3,157300,11.991721770600002,Y,Chilled Water Only,2010-12-01,2010-12-31,2010-11-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Chilled Water,Produced,26145,THR,313.74,313740,12.439046808719999,Y,Chilled Water Only,2010-02-01,2010-02-28,2010-01-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Chilled Water,Produced,24562,THR,294.744,294744,11.685900467232,Y,Chilled Water Only,2010-03-01,2010-03-31,2010-02-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,3416,MLB,3757.6,3757600,286.4595913872,Y,Chilled Water Only,2010-03-01,2010-03-31,2010-02-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,1790,MLB,1969,1969000,150.106167618,Y,Chilled Water Only,2010-05-01,2010-05-31,2010-04-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,1403,MLB,1543.3,1543300,117.6530464626,Y,Chilled Water Only,2010-06-01,2010-06-30,2010-05-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,1303,MLB,1433.3,1433300,109.2672270426,Y,Chilled Water Only,2010-08-01,2010-08-31,2010-07-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,545,MLB,599.5,599500,45.702715839,Y,Chilled Water Only,2010-09-01,2010-09-30,2010-08-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Chilled Water,Produced,31158,THR,373.896,373896,14.824089518688,Y,Chilled Water Only,2010-04-01,2010-04-30,2010-03-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,2410,MLB,2651,2651000,202.098248022,Y,Chilled Water Only,2010-04-01,2010-04-30,2010-03-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Chilled Water,Produced,58290,THR,699.48,699480,27.73272283344,Y,Chilled Water Only,2010-10-01,2010-10-31,2010-09-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,752,MLB,827.2,827200,63.061362038400006,Y,Chilled Water Only,2010-10-01,2010-10-31,2010-09-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,491,MLB,540.1,540100,41.17437335220001,Y,Chilled Water Only,2010-11-01,2010-11-30,2010-10-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Steam,Produced,1921,MLB,2113.1,2113100,161.0915910582,Y,Chilled Water Only,2010-07-01,2010-07-31,2010-06-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Electricity,Produced,287941,KWH,982.742633,982742.6329999999,88.51842780532878,Y,Chilled Water Only,2010-11-01,2010-11-30,2010-10-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Chilled Water,Produced,45056,THR,540.672,540672,21.436362326016,Y,Chilled Water Only,2010-05-01,2010-05-31,2010-04-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Chilled Water,Produced,59463,THR,713.556,713556,28.290802845168,Y,Chilled Water Only,2010-06-01,2010-06-30,2010-05-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Chilled Water,Produced,71612,THR,859.344,859344,34.070951236032,Y,Chilled Water Only,2010-07-01,2010-07-31,2010-06-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Chilled Water,Produced,84919,THR,1019.028,1019028,40.402043065583996,Y,Chilled Water Only,2010-08-01,2010-08-31,2010-07-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Electricity,Produced,193215,KWH,659.442795,659442.795,59.39789063873016,Y,Chilled Water Only,2010-02-01,2010-02-28,2010-01-01
10,Richard Cockburn MacLaurin Buildings (10),Non-CUP,Office & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913,1916,42.35967738,-71.09201647,OWNED,149.2,571,144463.46,85619.68,42925.23,1476.08,25779.01,5249.28,2419.93,0,9059.75,15670.14,46543.41,0,0,21986.92,360.39,0,128544.91,15918.55,Electricity,Produced,400287,KWH,1366.179531,1366179.531,123.05568123647429,Y,Chilled Water Only,2010-03-01,2010-03-31,2010-02-01
